a,价格,涨幅,代码,1上0深,名称,上市日期,b,纯债价值,昨日收盘价,股价,股票涨幅,c,股票代码,上深,股票,转股价,转股价值,转股溢价率,纯债溢价率,回售触发价,强赎触发价,到期赎回价,转股日,申购日期,差
3,123.598,2.18,123035,0,利德转债,20191209,2,104.1143,5.83,6.02,3.26,2,300296,0,利亚德,6.91,87.1201,41.87,18.71,4.84,8.98,110.0,20200520,20191114,-1.08
3,110.551,0.78,128072,0,翔鹭转债,20190916,2,104.183,8.1,8.25,1.85,2,002842,0,翔鹭钨业,15.09,54.672,102.21,6.11,10.56,19.62,110.0,20200226,20190820,-1.07
3,113.438,0.41,128014,0,永东转债,20170512,2,106.9463,8.19,8.31,1.47,2,002753,0,永东股份,11.49,72.3238,56.85,6.07,8.04,14.94,108.0,20171023,20170417,-1.06
3,108.38,0.49,113576,1,起步转债,20200507,2,107.6085,3.22,3.27,1.55,2,603557,1,ST起步,10.55,30.9953,249.67,0.72,7.39,13.72,115.0,20201016,20200410,-1.06
3,113.0,0.45,113593,1,沪工转债,20200810,2,106.2776,12.31,12.49,1.46,2,603131,1,上海沪工,21.1,59.1943,90.9,6.33,14.77,27.43,115.0,20210125,20200720,-1.01
3,110.292,1.7,113595,1,花王转债,20200818,2,109.1951,3.71,3.81,2.7,2,603007,1,ST花王,4.48,85.0446,29.69,1.0,3.14,5.82,116.0,20210127,20200721,-1.0
3,128.805,0.47,110085,1,通22转债,20220318,2,92.7848,45.06,45.69,1.4,2,600438,1,通威股份,38.36,118.9781,8.26,38.82,26.85,49.87,109.0,20220902,20220224,-0.93
3,113.22,1.09,118004,1,博瑞转债,20220127,2,99.7096,21.77,22.21,2.02,2,688166,1,博瑞医药,35.56,62.4578,81.27,13.55,24.89,46.23,115.0,20220711,20220104,-0.93
3,113.355,0.6,127053,0,豪美转债,20220304,2,101.8893,13.78,13.99,1.52,2,002988,0,豪美新材,21.29,65.7116,72.5,11.25,14.9,27.68,118.0,20220728,20220124,-0.92
3,118.39,0.36,128063,0,未来转债,20190424,2,117.2675,5.5,5.57,1.27,2,002631,0,德尔未来,8.61,64.6922,83.0,0.96,6.03,11.19,120.0,20191011,20190403,-0.91
3,116.288,0.25,123115,0,捷捷转债,20210629,2,99.7826,19.07,19.29,1.15,2,300623,0,捷捷微电,28.87,66.8168,74.04,16.54,20.21,37.53,113.0,20211215,20210608,-0.9
3,111.935,1.39,127041,0,弘亚转债,20210810,2,104.163,15.26,15.61,2.29,2,002833,0,弘亚数控,26.84,58.1595,92.46,7.46,18.79,34.89,115.0,20220117,20210712,-0.9
3,123.67,1.5,113600,1,新星转债,20200911,2,109.7467,21.75,22.27,2.39,2,603978,1,深圳新星,23.85,93.3753,32.44,12.69,16.7,31.01,120.0,20210219,20200813,-0.89
3,147.445,3.68,113634,1,珀莱转债,20220104,2,99.262,170.83,178.63,4.57,2,603605,1,珀莱雅,138.92,128.5848,14.67,48.54,97.24,180.6,115.0,20220614,20211208,-0.89
3,141.142,-0.12,123110,0,九典转债,20210423,2,103.1603,26.25,26.45,0.76,2,300705,0,九典制药,18.7,141.4439,-0.21,36.82,13.09,24.31,115.0,20211008,20210401,-0.88
3,107.313,-0.27,113054,1,绿动转债,20220323,2,92.7722,6.64,6.68,0.6,2,601330,1,绿色动力,9.72,68.7243,56.15,15.67,6.8,12.64,109.0,20220905,20220225,-0.87
3,125.308,1.42,123107,0,温氏转债,20210421,2,96.1512,18.46,18.88,2.28,2,300498,0,温氏股份,17.48,108.0092,16.02,30.32,12.24,22.72,108.0,20211008,20210329,-0.86
3,104.41,0.45,128105,0,长集转债,20200513,2,102.036,4.67,4.73,1.28,2,002616,0,长青集团,7.91,59.7977,74.61,2.33,5.54,10.28,110.0,20201015,20200409,-0.83
3,135.671,3.89,113629,1,泉峰转债,20211021,2,100.7191,23.33,24.43,4.71,2,603982,1,泉峰汽车,22.98,106.3098,27.62,34.7,16.09,29.87,115.0,20220322,20210914,-0.82
3,137.253,1.67,123112,0,万讯转债,20210423,2,105.6079,10.17,10.42,2.46,2,300112,0,万讯自控,8.73,119.3585,14.99,29.96,6.11,11.35,118.0,20211014,20210408,-0.79
3,135.1,1.12,113654,1,永02转债,20220901,2,94.5837,14.22,14.49,1.9,2,603901,1,永创智能,14.07,102.9851,31.43,43.1,9.85,18.29,113.0,20230210,20220804,-0.78
3,115.55,1.01,127062,0,垒知转债,20220520,2,97.8416,5.63,5.73,1.78,2,002398,0,垒知集团,7.75,73.9355,56.28,18.1,5.43,10.08,115.0,20221027,20220421,-0.77
3,115.488,1.6,113616,1,韦尔转债,20210122,2,98.5635,76.84,78.65,2.36,2,603501,1,韦尔股份,164.44,47.829,141.46,17.17,115.11,213.77,110.0,20210705,20201228,-0.76
3,129.665,1.3,113570,1,百达转债,20200408,2,102.4652,12.62,12.88,2.06,2,603331,1,百达精工,11.09,116.1407,11.64,26.55,7.76,14.42,110.0,20200917,20200311,-0.76
3,115.295,0.69,123082,0,北陆转债,20201228,2,104.9541,6.98,7.08,1.43,2,300016,0,北陆药业,8.75,80.9143,42.49,9.85,6.13,11.38,115.0,20210611,20201207,-0.74
3,126.89,1.51,113053,1,隆22转债,20220217,2,91.5137,51.05,52.2,2.25,2,601012,1,隆基绿能,58.84,88.6812,43.09,38.66,41.19,76.49,107.0,20220711,20220105,-0.74
3,112.503,0.92,128123,0,国光转债,20200819,2,101.2148,8.48,8.62,1.65,2,002749,0,国光股份,13.17,65.4518,71.89,11.15,9.22,17.12,110.0,20210201,20200727,-0.73
3,124.755,9.32,113643,1,风语转债,20220422,2,98.0091,10.66,11.73,10.04,2,603466,1,风语筑,15.26,76.8676,62.3,27.29,10.68,19.84,115.0,20221010,20220325,-0.72
3,128.0,1.3,113561,1,正裕转债,20200210,2,106.18,9.6,9.79,1.98,2,603089,1,正裕工业,9.98,97.7956,30.89,20.55,6.99,12.97,112.0,20200707,20191231,-0.68
3,183.35,2.72,127004,0,模塑转债,20170626,2,108.6088,5.33,5.51,3.38,2,000700,0,模塑科技,7.24,76.105,140.92,68.82,5.07,9.41,110.0,20171208,20170602,-0.66
3,109.78,0.26,123049,0,维尔转债,20200512,2,110.2328,4.44,4.48,0.9,2,300190,0,维尔利,7.28,61.5385,78.39,-0.41,5.1,9.46,118.0,20201019,20200413,-0.64
3,118.03,0.03,123142,0,申昊转债,20220411,2,94.6521,23.96,24.12,0.67,2,300853,0,申昊科技,34.11,70.7124,66.92,24.7,23.88,44.34,110.0,20220926,20220318,-0.64
3,120.41,1.2,110083,1,苏租转债,20211210,2,91.5288,5.44,5.54,1.84,2,600901,1,江苏租赁,5.07,109.2702,10.19,31.55,-,6.59,107.0,20220517,20211111,-0.64
3,116.18,1.96,123154,0,火星转债,20220823,2,96.2592,23.23,23.83,2.58,2,300894,0,火星人,34.29,69.4955,67.18,20.69,24.0,44.58,115.0,20230213,20220805,-0.62
3,113.906,0.43,127018,0,本钢转债,20200804,2,112.5328,2.87,2.9,1.05,2,000761,0,本钢板材,3.95,73.4177,55.15,1.22,2.77,5.14,119.0,20210104,20200629,-0.62
3,115.5,0.42,128037,0,岩土转债,20180425,2,105.8696,2.89,2.92,1.04,2,002542,0,中化岩土,3.1,94.1935,22.62,9.1,2.17,4.03,108.0,20180921,20180315,-0.62
3,116.215,1.06,127039,0,北港转债,20210723,2,95.06,7.19,7.31,1.67,2,000582,0,北部湾港,8.17,89.4737,29.89,22.25,5.72,10.62,108.0,20220105,20210629,-0.61
3,140.534,0.52,123052,0,飞鹿转债,20200703,2,111.7036,8.0,8.09,1.13,2,300665,0,飞鹿股份,7.08,114.2655,22.99,25.81,4.96,9.2,120.0,20201211,20200605,-0.61
3,121.286,0.65,128143,0,锋龙转债,20210129,2,104.5005,10.3,10.43,1.26,2,002931,0,锋龙股份,12.63,82.5812,46.87,16.06,8.84,16.42,115.0,20210714,20210108,-0.61
3,125.344,0.76,123130,0,设研转债,20211202,2,97.1275,8.96,9.08,1.34,2,300732,0,设研院,9.26,98.0562,27.83,29.05,6.48,12.04,112.0,20220517,20211111,-0.58
3,120.701,1.32,113588,1,润达转债,20200713,2,100.2128,11.24,11.45,1.87,2,603108,1,润达医疗,13.25,86.4151,39.68,20.44,9.28,17.23,109.0,20201223,20200617,-0.55
3,252.18,2.36,123092,0,天壕转债,20210115,2,104.6232,12.01,12.36,2.91,2,300332,0,天壕环境,5.14,240.4669,4.87,141.04,3.6,6.68,115.0,20210630,20201224,-0.55
3,107.814,0.19,113627,1,太平转债,20210806,2,96.5525,16.4,16.52,0.73,2,603877,1,太平鸟,49.74,33.2127,224.62,11.66,34.82,64.66,110.0,20220121,20210715,-0.54
3,132.85,2.11,127043,0,川恒转债,20210923,2,101.1165,22.0,22.58,2.64,2,002895,0,川恒股份,20.7,109.0821,21.79,31.38,14.49,26.91,115.0,20220218,20210812,-0.53
3,196.914,2.34,110044,1,广电转债,20180724,2,104.8361,5.27,5.42,2.85,2,600831,1,广电网络,6.84,79.2398,148.5,87.83,4.79,8.89,108.0,20190103,20180627,-0.51
3,135.508,1.96,123080,0,海波转债,20201222,2,109.1655,13.08,13.4,2.45,2,300517,0,海波重科,11.53,116.2186,16.6,24.13,8.07,14.99,120.0,20210608,20201202,-0.49
3,112.575,0.23,113650,1,博22转债,20220728,2,96.7055,15.22,15.33,0.72,2,603916,1,苏博特,23.95,64.0084,75.88,16.41,16.77,31.14,115.0,20230107,20220701,-0.49
3,243.67,-0.25,123034,0,通光转债,20191128,2,106.9618,8.88,8.9,0.23,2,300265,0,通光线缆,7.93,112.232,117.11,127.81,5.55,10.31,113.0,20200508,20191104,-0.48
3,108.96,1.0,113046,1,金田转债,20210412,2,97.7463,6.77,6.87,1.48,2,601609,1,金田股份,10.64,64.5677,68.75,11.47,7.45,13.83,110.0,20210927,20210322,-0.48
3,97.972,-0.03,127047,0,帝欧转债,20211126,2,99.7808,6.85,6.88,0.44,2,002798,0,帝欧家居,13.34,51.5742,89.96,-1.81,9.34,17.34,115.0,20220429,20211025,-0.47
3,124.764,0.61,127029,0,中钢转债,20210423,2,100.044,5.57,5.63,1.08,2,000928,0,中钢国际,5.54,101.6245,22.77,24.71,3.88,7.2,113.0,20210927,20210319,-0.47
3,137.213,0.71,123090,0,三诺转债,20210112,2,100.8665,36.36,36.78,1.16,2,300298,0,三诺生物,35.01,105.0557,30.61,36.03,24.51,45.51,112.0,20210625,20201221,-0.45
3,117.025,0.73,113594,1,淳中转债,20200828,2,105.8897,12.66,12.81,1.18,2,603516,1,淳中科技,18.03,71.0483,64.71,10.52,12.62,23.44,115.0,20210127,20200721,-0.45
3,106.141,0.79,113033,1,利群转债,20200421,2,102.1502,5.67,5.74,1.23,2,601366,1,利群股份,6.9,83.1884,27.59,3.91,4.83,8.97,110.0,20201009,20200401,-0.44
3,177.103,2.08,123121,0,帝尔转债,20210827,2,101.201,176.55,181.0,2.52,2,300776,0,帝尔激光,119.68,151.2366,17.1,75.0,83.78,155.58,115.0,20220211,20210805,-0.44
3,244.717,-0.12,123067,0,斯莱转债,20201015,2,104.8949,22.64,22.71,0.31,2,300382,0,斯莱克,9.96,228.012,7.33,133.3,6.97,12.95,115.0,20210323,20200917,-0.43
3,103.63,-0.03,113037,1,紫银转债,20200817,2,101.2898,2.58,2.59,0.39,2,601860,1,紫金银行,3.95,65.5696,58.05,2.31,-,5.14,110.0,20210129,20200723,-0.42
3,119.201,0.52,123109,0,昌红转债,20210419,2,102.7784,20.35,20.54,0.93,2,300151,0,昌红科技,27.88,73.6729,61.8,15.98,19.52,36.24,115.0,20211008,20210401,-0.41
3,133.003,1.53,123103,0,震安转债,20210331,2,103.3523,45.2,46.07,1.92,2,300767,0,震安科技,47.47,97.0508,37.04,28.69,33.23,61.71,115.0,20210922,20210312,-0.39
3,108.101,0.06,123004,0,铁汉转债,20180126,2,104.5435,2.23,2.24,0.45,2,300197,0,节能铁汉,3.82,58.6387,84.35,3.4,2.67,4.97,106.0,20180622,20171218,-0.39
3,113.337,0.2,111001,1,山玻转债,20211206,2,93.8605,8.56,8.61,0.58,2,605006,1,山东玻纤,11.5,74.8696,51.38,20.75,8.05,14.95,108.0,20220512,20211108,-0.38
3,113.89,0.19,113535,1,大业转债,20190603,2,106.9303,7.35,7.39,0.54,2,603278,1,大业股份,12.29,60.1302,89.41,6.51,8.6,15.98,110.0,20191115,20190509,-0.35
3,95.966,0.13,110072,1,广汇转债,20200915,2,99.8929,2.1,2.11,0.48,2,600297,1,广汇汽车,4.03,52.3573,83.29,-3.93,2.82,5.24,110.0,20210224,20200818,-0.35
3,107.169,0.0,113042,1,上银转债,20210210,2,103.9175,5.66,5.68,0.35,2,601229,1,上海银行,10.23,55.523,93.02,3.13,-,13.3,112.0,20210729,20210125,-0.35
3,401.048,3.22,113534,1,鼎胜转债,20190430,2,105.2938,51.28,53.1,3.55,2,603876,1,鼎胜新材,14.98,354.5394,13.12,280.88,10.49,19.47,110.0,20191016,20190409,-0.33
3,110.2,1.33,127061,0,美锦转债,20220530,2,100.315,9.02,9.17,1.66,2,000723,0,美锦能源,12.93,70.9203,55.39,9.85,9.05,16.81,118.0,20221026,20220420,-0.33
3,109.65,1.18,128044,0,岭南转债,20180904,2,103.4281,2.67,2.71,1.5,2,002717,0,岭南股份,3.43,79.0087,38.78,6.02,2.4,4.46,107.0,20190220,20180814,-0.32
3,119.454,1.23,127040,0,国泰转债,20210810,2,94.4886,8.37,8.5,1.55,2,002091,0,江苏国泰,8.77,96.9213,23.25,26.42,6.14,11.4,108.0,20220113,20210707,-0.32
3,99.475,0.13,113056,1,重银转债,20220414,2,94.3877,6.68,6.71,0.45,2,601963,1,重庆银行,10.89,61.6162,61.44,5.39,-,14.16,110.0,20220930,20220323,-0.32
3,137.779,0.65,118014,1,高测转债,20220812,2,91.5185,84.78,85.6,0.97,2,688556,1,高测股份,84.81,100.9315,36.44,50.47,59.37,110.25,110.0,20230122,20220718,-0.32
3,112.416,-0.05,128034,0,江银转债,20180214,2,103.9501,3.76,3.77,0.27,2,002807,0,江阴银行,4.14,91.0628,23.45,8.14,-,5.38,106.0,20180801,20180126,-0.32
3,104.772,0.05,113011,1,光大转债,20170405,2,104.1777,2.75,2.76,0.36,2,601818,1,光大银行,3.35,82.3881,27.17,0.57,-,4.36,105.0,20170918,20170317,-0.31
3,119.7,1.43,118016,1,京源转债,20220825,2,97.502,12.7,12.92,1.73,2,688096,1,京源环保,13.9,92.9496,28.78,22.77,9.73,18.07,115.0,20230213,20220805,-0.3
3,111.9,1.64,113058,1,友发转债,20220426,2,95.341,5.67,5.78,1.94,2,601686,1,友发集团,6.73,85.8841,30.29,17.37,4.71,8.75,112.0,20221010,20220330,-0.3
3,103.585,0.44,113578,1,全筑转债,20200519,2,104.545,2.71,2.73,0.74,2,603030,1,全筑股份,5.25,52.0,99.2,-0.92,3.68,6.83,113.0,20201026,20200420,-0.3
3,123.9,0.08,127045,0,牧原转债,20210910,2,92.8557,48.48,48.66,0.37,2,002714,0,牧原股份,47.46,102.5284,20.84,33.43,33.22,61.7,107.0,20220221,20210816,-0.29
3,124.104,2.05,113619,1,世运转债,20210219,2,98.8426,16.73,17.12,2.33,2,603920,1,世运电路,19.32,88.6128,39.99,25.5,13.52,25.12,110.0,20210726,20210120,-0.28
3,138.191,2.9,127069,0,小熊转债,20220907,2,96.8693,60.59,62.5,3.15,2,002959,0,小熊电器,55.23,113.1631,22.12,42.66,38.66,71.8,115.0,20230218,20220812,-0.25
3,106.93,0.55,128127,0,文科转债,20200911,2,105.2743,3.76,3.79,0.8,2,002775,0,文科园林,4.88,77.6639,37.68,1.57,3.42,6.34,115.0,20210301,20200820,-0.25
3,116.91,0.67,113652,1,伟22转债,20220812,2,91.9014,19.46,19.64,0.92,2,603568,1,伟明环保,32.85,59.7869,95.54,27.21,23.0,42.71,110.0,20230130,20220722,-0.25
3,132.908,0.83,123038,0,联得转债,20200122,2,106.8788,18.7,18.9,1.07,2,300545,0,联得装备,24.06,78.5536,69.19,24.35,16.84,31.28,113.0,20200701,20191225,-0.24
3,103.469,0.62,123128,0,首华转债,20211118,2,95.2973,12.8,12.91,0.86,2,300483,0,首华燃气,25.02,51.5987,100.53,8.57,17.51,32.53,110.0,20220505,20211101,-0.24
3,122.462,2.81,113657,1,再22转债,20221027,2,91.4801,5.27,5.43,3.04,2,603601,1,再升科技,6.04,89.9007,36.22,33.87,4.83,7.85,110.0,20230412,20220929,-0.23
3,115.502,0.62,127026,0,超声转债,20210114,2,97.5964,9.62,9.7,0.83,2,000823,0,超声电子,12.62,76.8621,50.27,18.35,8.83,16.41,108.0,20210615,20201208,-0.21
3,196.998,0.43,128106,0,华统转债,20200508,2,100.2413,15.7,15.8,0.64,2,002840,0,华统股份,8.85,178.5311,10.34,96.52,6.2,11.51,108.0,20201016,20200410,-0.21
3,117.47,0.97,123127,0,耐普转债,20211119,2,96.231,31.1,31.46,1.16,2,300818,0,耐普矿机,37.0,85.027,38.16,22.07,25.9,48.1,110.0,20220505,20211029,-0.19
3,118.813,1.98,113640,1,苏利转债,20220310,2,98.7128,18.44,18.84,2.17,2,603585,1,苏利股份,19.71,95.586,24.3,20.36,13.8,25.62,115.0,20220822,20220216,-0.19
3,120.055,1.59,127035,0,濮耐转债,20210618,2,101.2358,3.96,4.03,1.77,2,002225,0,濮耐股份,4.38,92.0091,30.48,18.59,3.07,5.69,108.8,20211201,20210526,-0.18
3,111.178,0.43,123124,0,晶瑞转2,20210907,2,92.9151,16.33,16.43,0.61,2,300655,0,晶瑞电材,29.64,55.4318,100.57,19.66,20.75,38.53,107.0,20220221,20210816,-0.18
3,346.501,0.44,123031,0,晶瑞转债,20190926,2,104.8217,16.33,16.43,0.61,2,300655,0,晶瑞电材,6.25,262.88,31.81,230.56,4.38,8.13,111.0,20200305,20190829,-0.17
3,107.9,0.23,123113,0,仙乐转债,20210514,2,100.4041,29.98,30.1,0.4,2,300791,0,仙乐健康,56.42,53.3499,102.25,7.47,39.49,73.35,113.0,20211025,20210419,-0.17
3,119.046,1.04,123136,0,城市转债,20220215,2,99.192,13.21,13.37,1.21,2,300778,0,新城市,17.44,76.6628,55.29,20.02,12.21,22.67,115.0,20220727,20220121,-0.17
3,115.882,0.68,110047,1,山鹰转债,20181210,2,109.8081,2.37,2.39,0.84,2,600567,1,山鹰国际,2.4,99.5833,16.37,5.53,1.68,3.12,113.0,20190527,20181121,-0.16
3,203.302,1.3,123057,0,美联转债,20200727,2,103.3163,17.95,18.21,1.45,2,300586,0,美联新材,9.5,191.6842,6.06,96.78,6.65,12.35,112.0,20210107,20200701,-0.15
3,202.531,1.62,123015,0,蓝盾转债,20180913,2,104.3877,1.7,1.73,1.76,2,300297,0,*ST蓝盾,2.38,72.6891,178.63,94.02,1.67,3.09,108.0,20190218,20180813,-0.14
3,126.39,0.52,127060,0,湘佳转债,20220610,2,92.6466,42.35,42.63,0.66,2,002982,0,湘佳股份,42.56,100.1645,26.18,36.42,29.79,55.33,110.0,20221025,20220419,-0.14
3,119.2,1.64,128120,0,联诚转债,20200817,2,103.3086,14.6,14.86,1.78,2,002921,0,联诚精密,17.72,83.86,42.14,15.38,12.4,23.04,112.0,20210125,20200717,-0.14
3,140.4,2.53,123022,0,长信转债,20190410,2,105.5251,6.39,6.56,2.66,2,300088,0,长信科技,6.0,109.3333,28.41,33.05,4.2,7.8,110.0,20190923,20190318,-0.13
3,115.355,0.44,123106,0,正丹转债,20210420,2,106.6862,5.28,5.31,0.57,2,300641,0,正丹股份,7.45,71.2752,61.84,8.13,5.22,9.69,120.0,20210930,20210324,-0.13
3,135.398,3.34,113622,1,杭叉转债,20210414,2,95.7165,16.77,17.35,3.46,2,603298,1,杭叉集团,15.45,112.2977,20.57,41.46,10.82,20.09,108.0,20211008,20210325,-0.12
3,122.091,0.3,113048,1,晶科转债,20210531,2,99.2297,4.76,4.78,0.42,2,601778,1,晶科科技,5.45,87.7064,39.2,23.04,3.82,7.09,112.0,20211029,20210423,-0.12
3,119.596,0.69,113565,1,宏辉转债,20200316,2,105.107,6.25,6.3,0.8,2,603336,1,宏辉果蔬,7.64,82.4607,45.03,13.78,5.35,9.93,112.0,20200903,20200226,-0.11
3,92.525,0.73,128100,0,搜特转债,20200409,2,104.2379,1.19,1.2,0.84,2,002503,0,搜于特,1.6,75.0,23.37,-11.24,1.12,2.08,112.0,20200918,20200312,-0.11
3,117.227,1.25,118010,1,洁特转债,20220802,2,92.5746,30.97,31.39,1.36,2,688026,1,洁特生物,48.23,65.084,80.12,26.63,33.76,62.7,110.0,20230104,20220628,-0.11
3,141.638,-0.17,110038,1,济川转债,20171129,2,105.9319,32.18,32.16,-0.06,2,600566,1,济川药业,22.67,141.8615,-0.16,33.71,11.34,28.34,106.0,20180517,20171113,-0.11
3,113.218,0.44,127015,0,希望转债,20200204,2,99.1761,13.29,13.36,0.53,2,000876,0,新 希 望,19.66,67.9552,66.61,14.16,13.76,25.56,106.0,20200709,20200103,-0.09
3,112.5,0.81,113610,1,灵康转债,20201222,2,104.562,5.55,5.6,0.9,2,603669,1,灵康药业,8.51,65.8049,70.96,7.59,5.96,11.06,115.0,20210607,20201201,-0.09
3,130.7,1.32,123152,0,润禾转债,20220811,2,99.9014,26.87,27.25,1.41,2,300727,0,润禾材料,29.27,93.0987,40.39,30.83,20.49,38.05,118.0,20230127,20220721,-0.09
3,118.67,0.69,113545,1,金能转债,20191107,2,103.452,9.12,9.19,0.77,2,603113,1,金能科技,10.08,91.1706,30.16,14.71,7.06,13.1,110.0,20200420,20191014,-0.08
3,112.666,1.35,110064,1,建工转债,20200116,2,108.1744,3.52,3.57,1.42,2,600939,1,重庆建工,4.49,79.51,41.7,4.15,3.14,5.84,113.0,20200629,20191220,-0.07
3,113.35,0.85,128131,0,崇达转2,20200928,2,100.0276,10.95,11.05,0.91,2,002815,0,崇达技术,18.87,58.5586,93.57,13.32,13.21,24.53,110.0,20210311,20200907,-0.06
3,116.253,1.9,128097,0,奥佳转债,20200318,2,102.6781,8.18,8.34,1.96,2,002614,0,奥佳华,10.05,82.9851,40.09,13.22,7.04,13.07,110.0,20200902,20200225,-0.06
3,111.402,0.18,128026,0,众兴转债,20180103,2,104.8923,8.22,8.24,0.24,2,002772,0,众兴菌业,11.26,73.1794,52.23,6.21,7.88,14.64,106.0,20180619,20171213,-0.06
3,115.66,0.67,113573,1,纵横转债,20200522,2,110.1709,10.99,11.07,0.73,2,603602,1,纵横通信,18.75,59.04,95.9,4.98,13.13,24.38,118.0,20201023,20200417,-0.06
3,154.932,-0.24,123139,0,铂科转债,20220331,2,99.2722,108.14,107.92,-0.2,2,300811,0,铂科新材,76.0,142.0,9.11,56.07,53.2,98.8,115.0,20220919,20220311,-0.04
3,188.405,0.96,113615,1,金诚转债,20210114,2,100.9389,22.14,22.36,0.99,2,603979,1,金诚信,12.55,178.1673,5.75,86.65,8.79,16.32,112.0,20210629,20201223,-0.03
