a,价格,涨幅,代码,1上0深,名称,上市日期,b,纯债价值,昨日收盘价,股价,股票涨幅,c,股票代码,上深,股票,转股价,转股价值,转股溢价率,纯债溢价率,回售触发价,强赎触发价,到期赎回价,转股日,申购日期,差
3,159.39,1.47,123143,0,胜蓝转债,20220422,2,95.693,18.79,19.07,1.49,2,300843,0,胜蓝股份,23.33,81.7402,95.0,66.56,16.33,30.33,112.0,20221010,20220331,-0.02
3,114.45,0.88,128085,0,鸿达转债,20200108,2,112.3755,3.33,3.36,0.9,2,002002,0,鸿达兴业,3.91,85.9335,33.18,1.85,2.74,5.08,118.0,20200622,20191216,-0.02
3,114.18,0.8,123002,0,国祯转债,20171225,2,104.7777,6.18,6.23,0.81,2,300388,0,节能国祯,8.24,75.6068,51.02,8.97,5.77,10.71,106.0,20180530,20171124,-0.01
3,130.22,0.81,113591,1,胜达转债,20200723,2,106.8376,10.99,11.08,0.82,2,603687,1,大胜达,8.74,126.4302,2.95,21.83,6.12,11.36,116.0,20210108,20200701,-0.01
3,145.65,3.22,113525,1,台华转债,20190111,2,106.5124,8.44,8.71,3.2,2,603055,1,台华新材,7.61,114.4547,27.26,36.74,5.33,9.89,110.0,20190621,20181217,0.02
3,114.479,0.54,113574,1,华体转债,20200427,2,103.0229,11.63,11.69,0.52,2,603679,1,华体科技,33.91,34.4736,232.08,11.12,23.74,44.08,110.0,20201009,20200331,0.02
3,135.541,4.21,110090,1,爱迪转债,20221028,2,91.1203,19.33,20.14,4.19,2,600933,1,爱柯迪,18.93,106.3391,27.46,48.75,13.25,24.61,110.0,20230329,20220923,0.02
3,110.18,0.4,127005,0,长证转债,20180411,2,103.0092,5.32,5.34,0.38,2,000783,0,长江证券,6.83,78.1845,40.92,6.96,-,8.88,105.0,20180917,20180312,0.02
3,133.6,0.39,128036,0,金农转债,20180402,2,104.0042,5.76,5.78,0.35,2,002548,0,金新农,6.8,85.0,57.18,28.46,4.76,8.84,106.0,20180917,20180309,0.04
3,151.28,0.34,113598,1,法兰转债,20200825,2,105.547,13.18,13.22,0.3,2,603966,1,法兰泰克,9.48,139.4515,8.48,43.33,6.64,12.32,115.0,20210208,20200731,0.04
3,117.02,1.02,123155,0,中陆转债,20220831,2,97.2278,22.44,22.66,0.98,2,301040,0,中环海陆,31.8,71.2579,64.22,20.36,22.26,41.34,115.0,20230220,20220812,0.04
3,123.771,0.6,123044,0,红相转债,20200413,2,111.4046,17.87,17.97,0.56,2,300427,0,红相股份,18.62,96.5091,28.25,11.1,13.03,24.21,118.0,20200918,20200312,0.04
3,113.91,1.01,110089,1,兴发转债,20221031,2,91.4571,29.12,29.4,0.96,2,600141,1,兴发集团,39.54,74.3551,53.2,24.55,27.68,51.4,110.0,20230328,20220922,0.05
3,131.649,1.11,123125,0,元力转债,20210930,2,91.2138,19.0,19.2,1.05,2,300174,0,元力股份,17.51,109.6516,20.06,44.33,12.26,22.76,105.0,20220310,20210906,0.06
3,130.532,1.23,128025,0,特一转债,20171228,2,104.6617,13.64,13.8,1.17,2,002728,0,特一药业,13.15,104.943,24.38,24.72,9.21,17.1,106.0,20180612,20171206,0.06
3,112.958,0.9,128066,0,亚泰转债,20190514,2,107.2576,7.3,7.36,0.82,2,002811,0,郑中设计,8.77,83.9225,34.6,5.31,6.14,11.4,112.0,20191023,20190417,0.08
3,142.129,0.57,113027,1,华钰转债,20190710,2,104.6336,12.62,12.68,0.48,2,601020,1,华钰矿业,10.17,124.6804,13.99,35.83,7.12,13.22,110.0,20191220,20190614,0.09
3,118.227,0.98,128039,0,三力转债,20180629,2,102.8094,4.57,4.61,0.88,2,002224,0,三 力 士,5.77,79.896,47.98,15.0,4.04,7.5,106.0,20181214,20180608,0.1
3,126.495,4.36,113642,1,上22转债,20220406,2,95.719,124.4,129.7,4.26,2,603185,1,上机数控,102.4,126.6602,-0.13,32.15,71.68,133.12,112.0,20220907,20220301,0.1
3,111.598,0.91,123129,0,锦鸡转债,20211124,2,97.8444,6.22,6.27,0.8,2,300798,0,锦鸡股份,7.97,78.67,41.86,14.06,4.78,9.56,112.0,20220510,20211104,0.11
3,116.04,1.15,123146,0,中环转2,20220526,2,98.0525,6.75,6.82,1.04,2,300692,0,中环环保,7.47,91.2985,27.1,18.34,5.23,9.71,115.0,20221114,20220506,0.11
3,116.13,0.76,123100,0,朗科转债,20210316,2,100.4643,9.43,9.49,0.64,2,300543,0,朗科智能,11.61,81.7399,42.07,15.59,8.13,15.09,112.0,20210823,20210209,0.12
3,124.0,0.0,123118,0,惠城转债,20210726,2,102.1175,15.08,15.06,-0.13,2,300779,0,惠城环保,17.06,88.2767,40.47,21.43,11.94,22.18,115.0,20220113,20210707,0.13
3,119.894,1.07,128087,0,孚日转债,20200116,2,101.8918,4.32,4.36,0.93,2,002083,0,孚日股份,4.16,104.8077,14.39,17.67,2.91,5.41,108.0,20200623,20191217,0.14
3,125.182,1.62,127059,0,永东转2,20220516,2,98.0165,8.19,8.31,1.47,2,002753,0,永东股份,8.65,96.0694,30.3,27.72,6.06,11.25,115.0,20221014,20220408,0.15
3,119.522,1.2,128075,0,远东转债,20191031,2,103.6637,4.78,4.83,1.05,2,002406,0,远东传动,5.21,92.7063,28.93,15.3,3.65,6.77,110.0,20200327,20190923,0.15
3,112.935,0.49,128071,0,合兴转债,20190916,2,104.0313,3.14,3.15,0.32,2,002228,0,合兴包装,4.04,77.9703,44.84,8.56,2.83,5.25,110.0,20200224,20190816,0.17
3,124.099,1.92,123063,0,大禹转债,20200820,2,110.4562,4.61,4.69,1.74,2,300021,0,大禹节水,4.72,99.3644,24.89,12.35,3.3,6.14,120.0,20210203,20200728,0.18
3,126.85,0.56,128021,0,兄弟转债,20171227,2,104.7392,5.22,5.24,0.38,2,002562,0,兄弟科技,5.19,100.9634,25.64,21.11,3.63,6.75,106.0,20180604,20171128,0.18
3,135.6,3.51,123145,0,药石转债,20220518,2,93.4503,90.17,93.17,3.33,2,300725,0,药石科技,92.88,100.3122,35.18,45.1,65.02,120.74,110.0,20221026,20220420,0.18
3,106.3,0.19,113013,1,国君转债,20170724,2,103.4261,13.44,13.44,0.0,2,601211,1,国泰君安,17.77,75.6331,40.55,2.78,-,23.1,105.0,20180108,20170707,0.19
3,119.495,1.26,123160,0,泰福转债,20221025,2,96.673,19.75,19.96,1.06,2,300992,0,泰福泵业,23.4,85.2991,40.09,23.61,16.38,30.42,115.0,20230411,20220928,0.2
3,118.274,0.67,113524,1,奇精转债,20190107,2,109.362,11.43,11.48,0.44,2,603677,1,奇精机械,13.68,83.9912,40.82,8.15,9.58,17.78,113.0,20190621,20181214,0.23
3,126.325,1.06,128134,0,鸿路转债,20201102,2,99.6133,33.58,33.86,0.83,2,002541,0,鸿路钢构,33.22,101.9266,23.94,26.82,23.25,43.19,110.0,20210415,20201009,0.23
3,124.0,0.98,113648,1,巨星转债,20220517,2,93.9617,20.27,20.42,0.74,2,603477,1,巨星农牧,25.24,80.9033,53.27,31.97,17.67,32.81,110.0,20221031,20220425,0.24
3,122.898,1.8,127027,0,靖远转债,20210122,2,99.3932,3.2,3.25,1.56,2,000552,0,靖远煤电,3.08,105.5195,16.47,23.65,2.16,4.0,110.0,20210616,20201210,0.24
3,128.868,0.17,127070,0,大中转债,20221011,2,93.5557,12.02,12.01,-0.08,2,001203,0,大中矿业,11.36,105.7218,21.89,37.74,7.95,14.77,112.0,20230223,20220817,0.25
3,124.1,0.4,123061,0,航新转债,20200818,2,108.7856,13.12,13.14,0.15,2,300424,0,航新科技,14.84,88.5445,40.16,14.08,10.39,19.29,118.0,20210128,20200722,0.25
3,115.378,0.9,128049,0,华源转债,20181220,2,106.9209,6.38,6.42,0.63,2,002787,0,华源控股,7.37,87.1099,32.45,7.91,5.16,9.58,110.0,20190603,20181127,0.27
3,105.915,0.83,127034,0,绿茵转债,20210528,2,100.7064,8.98,9.03,0.56,2,002887,0,绿茵生态,12.38,72.9402,45.21,5.17,8.67,16.09,113.0,20211111,20210430,0.27
3,119.084,1.86,118005,1,天奈转债,20220301,2,94.5231,99.15,100.73,1.59,2,688116,1,天奈科技,153.6,65.5794,81.59,25.98,107.52,199.68,110.0,20220809,20220127,0.27
3,114.189,0.79,127020,0,中金转债,20200814,2,99.517,3.94,3.96,0.51,2,000060,0,中金岭南,4.54,87.2247,30.91,14.74,3.18,5.9,110.0,20210125,20200720,0.28
3,114.145,1.58,113609,1,永安转债,20201223,2,104.1067,13.94,14.12,1.29,2,603776,1,永安行,16.38,86.2027,32.41,9.64,11.47,21.29,115.0,20210531,20201124,0.29
3,121.7,3.46,123075,0,贝斯转债,20201123,2,100.0829,19.25,19.86,3.17,2,300580,0,贝斯特,23.56,84.2954,44.37,21.6,16.49,30.63,110.0,20210506,20201102,0.29
3,114.631,0.5,127054,0,双箭转债,20220315,2,95.9648,5.97,5.98,0.17,2,002381,0,双箭股份,7.71,77.5616,47.79,19.45,5.4,10.02,112.0,20220817,20220211,0.33
3,118.428,1.02,113566,1,翔港转债,20200331,2,110.6582,7.25,7.3,0.69,2,603499,1,翔港科技,10.77,67.7809,74.72,7.02,7.54,12.92,118.0,20200907,20200228,0.33
3,134.768,1.69,128141,0,旺能转债,20210118,2,99.1995,18.57,18.82,1.35,2,002034,0,旺能环境,15.67,120.1021,12.21,35.86,10.97,20.37,110.0,20210623,20201217,0.34
3,115.758,1.18,110063,1,鹰19转债,20200103,2,104.7508,2.37,2.39,0.84,2,600567,1,山鹰国际,2.4,99.5833,16.24,10.51,1.68,3.12,111.0,20200619,20191213,0.34
3,115.56,0.45,113656,1,嘉诚转债,20221012,2,95.6509,17.8,17.82,0.11,2,603535,1,嘉诚国际,22.98,77.5457,49.02,20.81,16.09,29.87,115.0,20230307,20220901,0.34
3,106.44,0.04,110059,1,浦发转债,20191115,2,105.217,6.74,6.72,-0.3,2,600000,1,浦发银行,13.56,49.5575,114.78,1.16,-,17.63,110.0,20200504,20191028,0.34
3,116.141,1.04,127031,0,洋丰转债,20210423,2,99.5986,11.37,11.45,0.7,2,000902,0,新洋丰,17.57,65.1679,78.22,16.61,12.3,22.84,112.0,20211008,20210325,0.34
3,119.466,2.32,110057,1,现代转债,20190430,2,101.6617,9.12,9.3,1.97,2,600420,1,国药现代,9.69,95.9752,24.48,17.51,6.78,12.6,106.0,20191008,20190401,0.35
3,136.9,3.0,113567,1,君禾转债,20200403,2,105.9245,8.69,8.92,2.65,2,603617,1,君禾股份,7.45,119.7315,14.34,29.24,5.22,9.69,113.0,20200910,20200304,0.35
3,114.845,1.68,110087,1,天业转债,20220719,2,90.4725,5.26,5.33,1.33,2,600075,1,新疆天业,6.9,77.2464,48.67,26.94,4.83,8.97,108.0,20221229,20220623,0.35
3,120.502,-0.54,110086,1,精工转债,20220523,2,95.0403,4.44,4.4,-0.9,2,600496,1,精工钢构,4.96,88.7097,35.84,26.79,3.47,6.45,112.0,20221028,20220422,0.36
3,118.22,1.04,123153,0,英力转债,20220811,2,97.5075,14.92,15.02,0.67,2,300956,0,英力股份,19.24,78.0665,51.43,21.24,13.47,25.01,115.0,20230130,20220721,0.37
3,115.083,0.86,110070,1,凌钢转债,20200513,2,104.139,2.08,2.09,0.48,2,600231,1,凌钢股份,2.59,80.695,42.61,10.51,1.81,3.37,112.0,20201019,20200413,0.38
3,126.999,-0.62,123077,0,汉得转债,20201215,2,108.4389,8.99,8.9,-1.0,2,300170,0,汉得信息,9.82,90.6314,40.13,17.12,6.87,12.77,120.0,20210527,20201123,0.38
3,289.158,3.72,128095,0,恩捷转债,20200228,2,102.8899,156.85,162.07,3.33,2,002812,0,恩捷股份,64.62,250.8047,15.29,181.04,45.23,84.01,110.0,20200817,20200211,0.39
3,101.132,0.05,128129,0,青农转债,20200918,2,97.7832,2.83,2.82,-0.35,2,002958,0,青农商行,4.22,66.8246,51.34,3.42,-,5.49,108.0,20210301,20200825,0.4
3,116.89,0.51,111005,1,富春转债,20220725,2,91.2754,19.03,19.05,0.11,2,605189,1,富春染织,23.19,82.1475,42.29,28.06,16.23,30.15,108.3,20221229,20220623,0.4
3,118.496,0.04,128138,0,侨银转债,20201224,2,118.0948,10.93,10.89,-0.37,2,002973,0,侨银股份,25.23,43.1629,174.53,0.34,17.66,32.8,130.0,20210524,20201117,0.41
3,108.685,0.42,110067,1,华安转债,20200409,2,98.4171,4.52,4.52,0.0,2,600909,1,华安证券,6.12,74.0196,46.83,10.43,-,7.96,107.0,20200918,20200312,0.42
3,149.319,0.85,113646,1,永吉转债,20220517,2,92.1526,7.17,7.2,0.42,2,603058,1,永吉股份,8.51,84.6063,76.49,62.03,5.96,11.06,108.3,20221020,20220414,0.43
3,114.624,0.92,113532,1,海环转债,20190424,2,103.509,6.29,6.32,0.48,2,603817,1,海峡环保,7.32,86.3388,32.76,10.74,5.12,9.52,108.0,20191009,20190402,0.44
3,115.509,0.44,110058,1,永鼎转债,20190508,2,105.2213,3.7,3.7,0.0,2,600105,1,永鼎股份,5.04,73.4127,57.34,9.78,3.53,6.55,110.0,20191022,20190416,0.44
3,116.49,2.28,127016,0,鲁泰转债,20200513,2,102.9263,7.59,7.73,1.84,2,000726,0,鲁  泰Ａ,8.61,89.7793,29.75,13.18,6.03,11.19,111.0,20201015,20200409,0.44
3,129.727,1.16,113526,1,联泰转债,20190218,2,102.37,5.58,5.62,0.72,2,603797,1,联泰环保,5.72,98.2517,32.04,26.72,4.0,7.44,106.0,20190729,20190123,0.44
3,105.78,0.65,127024,0,盈峰转债,20201202,2,99.5791,4.79,4.8,0.21,2,000967,0,盈峰环境,8.09,59.3325,78.28,6.23,5.66,10.52,110.0,20210510,20201104,0.44
3,111.199,0.45,123010,0,博世转债,20180814,2,104.7593,5.78,5.78,0.0,2,300422,0,博世科,7.72,74.8705,48.52,6.15,5.4,10.04,108.0,20190111,20180705,0.45
3,126.08,0.21,128081,0,海亮转债,20191216,2,104.0313,11.81,11.78,-0.25,2,002203,0,海亮股份,9.62,122.4532,2.96,21.19,6.73,12.51,110.0,20200527,20191121,0.46
3,129.49,1.26,127014,0,北方转债,20191121,2,103.3507,7.87,7.93,0.76,2,000065,0,北方国际,7.8,101.6667,27.37,25.29,5.46,10.14,110.0,20200430,20191024,0.5
3,130.093,0.56,118007,1,山石转债,20220421,2,98.4084,22.4,22.41,0.04,2,688030,1,山石网科,24.52,91.3948,42.34,32.2,17.16,31.88,114.0,20220928,20220322,0.52
3,107.8,0.38,113604,1,多伦转债,20201117,2,101.2982,6.95,6.94,-0.14,2,603528,1,多伦科技,10.4,66.8269,61.31,6.42,7.28,13.52,110.0,20210419,20201013,0.52
3,110.792,0.74,113628,1,晨丰转债,20210917,2,101.5401,9.95,9.97,0.2,2,603685,1,晨丰科技,12.94,77.0479,43.8,9.11,9.06,16.82,115.0,20220228,20210823,0.54
3,128.264,2.1,128133,0,奇正转债,20201027,2,101.5749,24.1,24.47,1.54,2,002287,0,奇正藏药,23.26,105.2021,21.92,26.28,16.28,30.24,112.0,20210329,20200922,0.56
3,117.9,1.17,123116,0,万兴转债,20210701,2,102.2703,31.08,31.27,0.61,2,300624,0,万兴科技,49.79,62.8038,87.73,15.28,34.85,64.73,115.0,20211216,20210609,0.56
3,113.202,1.22,113644,1,艾迪转债,20220512,2,97.7272,15.31,15.41,0.65,2,603638,1,艾迪精密,23.84,64.6393,75.17,15.86,16.69,30.99,115.0,20221021,20220415,0.57
3,122.442,0.08,123144,0,裕兴转债,20220427,2,97.781,12.12,12.06,-0.5,2,300305,0,裕兴股份,13.97,86.3278,41.83,25.22,9.78,18.16,115.0,20221017,20220411,0.58
3,123.562,0.94,123087,0,明电转债,20210105,2,104.4647,14.43,14.48,0.35,2,300739,0,明阳电路,15.92,90.9548,35.85,18.28,9.55,20.7,115.0,20210621,20201215,0.59
3,102.886,0.33,113052,1,兴业转债,20220114,2,94.324,15.42,15.38,-0.26,2,601166,1,兴业银行,24.48,62.8268,63.76,9.08,-,31.82,109.0,20220630,20211227,0.59
3,130.136,1.51,110061,1,川投转债,20191202,2,100.5138,11.07,11.17,0.9,2,600674,1,川投能源,8.8,126.9318,2.52,29.47,6.16,11.44,106.0,20200515,20191111,0.61
3,235.204,1.57,113582,1,火炬转债,20200623,2,101.3729,45.02,45.45,0.96,2,603678,1,火炬电子,24.51,185.4345,26.84,132.02,17.16,31.86,110.0,20201202,20200527,0.61
3,114.368,1.05,110060,1,天路转债,20191128,2,103.3101,4.56,4.58,0.44,2,600326,1,西藏天路,5.42,84.5018,35.34,10.7,3.79,7.05,110.0,20200506,20191028,0.61
3,144.872,0.08,123071,0,天能转债,20201125,2,104.5272,9.38,9.33,-0.53,2,300569,0,天能重工,7.76,120.232,20.49,38.6,5.43,10.09,115.0,20210427,20201021,0.61
3,131.8,2.68,118012,1,微芯转债,20220728,2,97.7145,23.82,24.31,2.06,2,688321,1,微芯生物,25.36,95.8596,37.49,34.88,17.75,32.97,115.0,20230111,20220705,0.62
3,127.83,2.83,123120,0,隆华转债,20210823,2,101.376,7.24,7.4,2.21,2,300263,0,隆华科技,7.75,95.4839,33.88,26.09,5.43,10.08,115.0,20220207,20210730,0.62
3,118.5,1.89,127006,0,敖东转债,20180511,2,102.8004,14.19,14.37,1.27,2,000623,0,吉林敖东,14.5,99.1034,19.57,15.27,10.15,18.85,105.0,20180919,20180313,0.62
3,121.292,1.17,123131,0,奥飞转债,20211222,2,100.784,9.25,9.3,0.54,2,300738,0,奥飞数据,12.17,76.4174,58.72,20.35,8.52,15.82,115.0,20220609,20211203,0.63
3,116.542,2.12,113563,1,柳药转债,20200224,2,101.4779,18.19,18.46,1.48,2,603368,1,柳药集团,23.39,78.9226,47.67,14.84,16.37,30.41,108.0,20200722,20200116,0.64
3,120.386,0.8,113546,1,迪贝转债,20191121,2,108.2017,12.35,12.37,0.16,2,603320,1,迪贝电气,13.8,89.6377,34.3,11.26,9.66,17.94,115.0,20200429,20191023,0.64
3,130.478,0.52,113649,1,丰山转债,20220721,2,96.8532,15.38,15.36,-0.13,2,603810,1,丰山集团,13.8,111.3043,17.23,34.72,9.66,17.94,115.0,20230101,20220627,0.65
3,120.141,0.7,128119,0,龙大转债,20200807,2,105.1478,9.48,9.48,0.0,2,002726,0,龙大美食,9.3,101.9355,17.86,14.26,6.51,12.09,115.0,20210118,20200713,0.7
3,121.1,1.38,127071,0,天箭转债,20220919,2,89.4807,42.4,42.69,0.68,2,003009,0,中天火箭,53.11,80.3803,50.66,35.34,37.18,69.04,108.0,20230227,20220822,0.7
3,108.67,0.48,110045,1,海澜转债,20180731,2,104.19,4.35,4.34,-0.23,2,600398,1,海澜之家,6.53,66.4625,63.51,4.3,4.57,8.49,108.0,20190121,20180713,0.71
3,125.808,0.25,128090,0,汽模转2,20200123,2,103.5633,4.28,4.26,-0.47,2,002510,0,天汽模,4.23,100.7092,24.92,21.48,2.96,5.5,110.0,20200703,20191227,0.72
3,139.0,0.72,113051,1,节能转债,20210722,2,96.3512,4.46,4.46,0.0,2,601016,1,节能风电,4.0,111.5,24.66,44.26,2.8,5.2,110.0,20211227,20210621,0.72
3,105.257,0.59,113043,1,财通转债,20201228,2,95.0693,7.31,7.3,-0.14,2,601108,1,财通证券,11.49,63.5335,65.67,10.72,-,14.94,106.0,20210616,20201210,0.73
3,106.844,0.12,128116,0,瑞达转债,20200724,2,101.0295,14.47,14.38,-0.62,2,002961,0,瑞达期货,29.22,49.2129,117.11,5.76,20.45,37.99,110.0,20210104,20200629,0.74
3,122.652,-0.25,110053,1,苏银转债,20190403,2,108.9311,6.93,6.86,-1.01,2,600919,1,江苏银行,5.97,115.0754,6.58,12.6,-,7.76,111.0,20190920,20190314,0.76
3,103.751,0.1,123096,0,思创转债,20210301,2,106.2417,4.47,4.44,-0.67,2,300078,0,思创医惠,8.27,53.688,93.25,-2.34,5.79,10.75,118.0,20210802,20210126,0.77
3,128.023,0.21,123054,0,思特转债,20200706,2,106.73,8.91,8.86,-0.56,2,300608,0,思特奇,10.46,84.7036,51.14,19.95,7.32,13.6,115.0,20201216,20200610,0.77
3,110.338,0.1,113021,1,中信转债,20190319,2,108.7526,4.44,4.41,-0.68,2,601998,1,中信银行,6.43,68.5848,60.88,1.46,-,8.36,111.0,20190911,20190304,0.78
3,175.88,1.43,123123,0,江丰转债,20210901,2,101.5817,87.44,88.0,0.64,2,300666,0,江丰电子,53.59,164.2098,7.11,73.14,37.51,69.67,115.0,20220218,20210812,0.79
3,127.563,0.92,123147,0,中辰转债,20220621,2,96.9274,8.01,8.02,0.12,2,300933,0,中辰股份,7.78,103.0848,23.75,31.61,5.45,10.11,115.0,20221207,20220531,0.8
3,140.383,-1.73,110068,1,龙净转债,20200415,2,102.2663,14.6,14.23,-2.53,2,600388,1,ST龙净,10.3,138.1553,1.64,37.3,7.21,13.39,110.0,20200930,20200324,0.8
3,148.501,2.73,128082,0,华锋转债,20200106,2,109.6682,11.48,11.7,1.92,2,002806,0,华锋股份,9.13,128.149,15.88,35.41,6.39,11.87,115.0,20200610,20191204,0.81
3,145.173,0.4,123140,0,天地转债,20220330,2,96.7354,12.06,12.01,-0.41,2,300743,0,天地数码,12.32,97.4838,48.92,50.07,8.62,16.02,112.0,20220919,20220314,0.81
3,126.06,0.83,113658,1,密卫转债,20221025,2,96.1046,120.84,120.87,0.02,2,603713,1,密尔克卫,134.55,89.8328,40.33,31.17,94.19,174.92,112.0,20230322,20220916,0.81
3,919.361,0.9,128111,0,中矿转债,20200707,2,109.3642,94.01,94.09,0.09,2,002738,0,中矿资源,10.96,858.4854,7.09,740.64,7.67,14.25,118.0,20201217,20200611,0.81
3,122.3,-0.08,123059,0,银信转债,20200812,2,108.4005,7.8,7.73,-0.9,2,300231,0,银信科技,9.53,81.1123,50.78,12.82,6.67,12.39,118.0,20210121,20200715,0.82
3,119.989,0.84,128076,0,金轮转债,20191108,2,103.452,12.94,12.94,0.0,2,002722,0,物产金轮,14.51,89.1799,34.55,15.99,10.16,18.86,110.0,20200420,20191014,0.84
3,121.937,1.57,123050,0,聚飞转债,20200515,2,109.7309,4.29,4.32,0.7,2,300303,0,聚飞光电,4.98,86.747,40.57,11.12,3.49,6.47,118.0,20201020,20200414,0.87
3,117.869,1.4,127049,0,希望转2,20211129,2,92.2729,13.29,13.36,0.53,2,000876,0,新 希 望,14.4,92.7778,27.04,27.74,10.08,18.72,107.0,20220509,20211102,0.87
3,145.351,1.67,110052,1,贵广转债,20190329,2,108.8507,10.1,10.18,0.79,2,600996,1,贵广网络,7.94,128.0857,13.48,33.53,5.56,10.32,113.0,20190911,20190305,0.88
3,113.403,1.21,127019,0,国城转债,20200810,2,100.7271,16.04,16.09,0.31,2,000688,0,国城矿业,21.06,76.4008,48.43,12.58,14.74,27.38,110.0,20210121,20200715,0.9
