a,价格,涨幅,代码,1上0深,名称,上市日期,b,纯债价值,昨日收盘价,股价,股票涨幅,c,股票代码,上深,股票,转股价,转股价值,转股溢价率,纯债溢价率,回售触发价,强赎触发价,到期赎回价,转股日,申购日期,差
3,117.5,1.02,113057,1,中银转债,20220510,2,89.5393,9.21,9.22,0.11,2,601881,1,中国银河,9.93,92.8499,26.55,31.23,-,12.91,106.0,20220930,20220324,0.91
3,110.998,2.59,113017,1,吉视转债,20180115,2,104.4537,1.79,1.82,1.68,2,601929,1,吉视传媒,2.23,81.6143,36.0,6.27,1.56,2.9,106.0,20180702,20171227,0.91
3,145.328,3.58,128101,0,联创转债,20200413,2,102.3889,13.85,14.22,2.67,2,002036,0,联创电子,13.71,103.7199,40.12,41.94,9.6,17.82,110.0,20200921,20200316,0.91
3,129.19,0.92,127028,0,英特转债,20210310,2,97.2267,12.09,12.09,0.0,2,000411,0,英特集团,10.85,111.4286,15.94,32.88,7.6,14.11,108.0,20210712,20210105,0.92
3,117.86,1.56,113602,1,景20转债,20200922,2,98.4601,20.75,20.88,0.63,2,603228,1,景旺电子,27.1,77.048,52.97,19.7,18.97,35.23,108.0,20210301,20200824,0.93
3,125.48,0.79,123158,0,宙邦转债,20221021,2,91.5117,38.57,38.51,-0.16,2,300037,0,新宙邦,42.77,90.0397,39.36,37.12,29.94,55.6,110.0,20230330,20220926,0.95
3,106.872,0.53,110062,1,烽火转债,20191225,2,100.2732,13.96,13.9,-0.43,2,600498,1,烽火通信,22.77,61.0452,75.07,6.58,15.94,29.6,106.0,20200608,20191202,0.96
3,174.932,1.25,110048,1,福能转债,20181228,2,105.6804,10.87,10.9,0.28,2,600483,1,福能股份,7.64,142.6702,22.61,65.53,5.35,9.93,109.0,20190614,20181207,0.97
3,108.84,1.21,128132,0,交建转债,20201016,2,101.6673,12.26,12.29,0.24,2,002941,0,新疆交建,18.43,66.6848,63.22,7.06,12.9,23.96,110.0,20210322,20200915,0.97
3,119.928,0.54,113597,1,佳力转债,20200821,2,108.4771,11.19,11.14,-0.45,2,603912,1,佳力图,16.36,68.0929,76.12,10.56,11.45,21.27,118.0,20210205,20200730,0.99
3,117.408,1.3,128130,0,景兴转债,20200918,2,100.1181,3.46,3.47,0.29,2,002067,0,景兴纸业,3.4,102.0588,15.04,17.27,2.72,4.42,110.0,20210304,20200831,1.01
3,172.0,1.18,128140,0,润建转债,20201229,2,99.4334,37.6,37.66,0.16,2,002929,0,润建股份,26.2,143.7405,19.66,72.98,18.34,34.06,110.0,20210615,20201207,1.02
3,113.588,1.03,110080,1,东湖转债,20210512,2,97.6746,5.48,5.48,0.0,2,600133,1,东湖高新,5.84,93.8356,21.05,16.29,4.09,7.59,110.0,20211018,20210412,1.03
3,157.802,4.5,123078,0,飞凯转债,20201216,2,99.5674,17.51,18.11,3.43,2,300398,0,飞凯材料,15.49,116.9141,34.97,58.49,10.84,18.59,110.0,20210603,20201127,1.07
3,123.45,1.35,128070,0,智能转债,20190723,2,106.5915,7.48,7.5,0.27,2,002877,0,智能自控,9.42,79.6178,55.05,15.82,-,12.25,112.0,20200108,20190702,1.08
3,124.0,2.91,127063,0,贵轮转债,20220530,2,93.4246,4.42,4.5,1.81,2,000589,0,贵州轮胎,4.6,97.8261,26.76,32.73,3.22,5.98,110.0,20221028,20220422,1.1
3,124.951,-0.83,123157,0,科蓝转债,20220920,2,95.9246,15.53,15.23,-1.93,2,300663,0,科蓝软件,16.02,95.0687,31.43,30.26,11.21,20.83,115.0,20230306,20220830,1.1
3,127.189,1.52,110077,1,洪城转债,20201217,2,98.1399,7.08,7.11,0.42,2,600461,1,洪城环境,6.21,114.4928,11.09,29.6,4.35,8.07,110.0,20210526,20201120,1.1
3,132.54,1.97,113647,1,禾丰转债,20220518,2,95.0403,11.7,11.8,0.85,2,603609,1,禾丰股份,10.26,115.1072,15.14,39.46,7.18,13.34,112.0,20221028,20220422,1.12
3,135.2,1.27,128128,0,齐翔转2,20200915,2,100.3515,6.98,6.99,0.14,2,002408,0,齐翔腾达,5.69,122.8471,10.06,34.73,3.98,7.4,110.0,20210226,20200820,1.13
3,110.905,0.61,127042,0,嘉美转债,20210908,2,97.9358,3.85,3.83,-0.52,2,002969,0,嘉美包装,4.86,78.8066,40.73,13.24,3.4,6.32,112.0,20220214,20210809,1.13
3,124.9,1.13,123141,0,宏丰转债,20220408,2,99.4064,5.38,5.38,0.0,2,300283,0,温州宏丰,6.88,78.1977,59.72,25.65,4.82,8.94,115.0,20220921,20220315,1.13
3,113.397,0.44,113505,1,杭电转债,20180327,2,105.9644,5.71,5.67,-0.7,2,603618,1,杭电股份,7.03,80.6543,40.6,7.01,4.92,9.14,108.0,20180912,20180306,1.14
3,130.0,-0.2,128083,0,新北转债,20191231,2,103.771,7.47,7.37,-1.34,2,002376,0,新北洋,6.65,110.8271,17.3,25.28,4.66,8.65,110.0,20200618,20191212,1.14
3,119.87,1.16,123048,0,应急转债,20200511,2,100.2413,6.99,6.99,0.0,2,300527,0,中船应急,8.86,78.8939,51.94,19.58,6.2,11.52,108.0,20201016,20200410,1.16
3,111.872,0.44,113625,1,江山转债,20210701,2,104.3938,41.66,41.36,-0.72,2,603208,1,江山欧派,73.53,56.2492,98.89,7.16,51.47,95.59,118.0,20211220,20210611,1.16
3,122.471,2.35,110084,1,贵燃转债,20220118,2,94.9118,7.59,7.68,1.19,2,600903,1,贵州燃气,7.18,106.9638,14.5,29.04,5.03,9.33,110.0,20220701,20211227,1.16
3,127.038,1.55,113060,1,浙22转债,20220708,2,88.2851,10.48,10.52,0.38,2,601878,1,浙商证券,10.32,101.938,24.62,43.9,-,13.42,106.0,20221220,20220614,1.17
3,144.079,-0.41,111000,1,起帆转债,20210617,2,101.6529,27.9,27.46,-1.58,2,605222,1,起帆电缆,19.86,138.2175,4.24,41.74,13.9,25.82,115.0,20211129,20210524,1.17
3,108.152,0.08,128125,0,华阳转债,20200821,2,103.3475,13.73,13.58,-1.09,2,002949,0,华阳国际,25.09,54.1251,99.82,4.65,17.56,32.62,113.0,20210205,20200730,1.17
3,116.942,0.07,128048,0,张行转债,20181129,2,105.9421,4.47,4.42,-1.12,2,002839,0,张家港行,4.53,97.5717,19.85,10.38,-,5.89,109.0,20190516,20181112,1.19
3,133.73,1.46,113039,1,嘉泽转债,20200917,2,98.4601,3.9,3.91,0.26,2,601619,1,嘉泽新能,3.36,116.369,14.92,35.82,2.35,4.37,108.0,20210301,20200824,1.2
3,127.315,2.43,110088,1,淮22转债,20221020,2,88.3786,13.22,13.38,1.21,2,600985,1,淮北矿业,15.17,88.2663,44.24,44.06,10.62,19.72,106.0,20230320,20220914,1.22
3,142.39,11.24,127007,0,湖广转债,20180801,2,104.8265,5.79,6.37,10.02,2,000665,0,湖北广电,5.58,114.1577,24.73,35.83,3.91,7.25,108.0,20190104,20180628,1.22
3,113.147,0.56,113516,1,苏农转债,20180820,2,106.3949,4.51,4.48,-0.67,2,603323,1,苏农银行,5.21,85.9885,31.58,6.35,-,6.77,110.0,20190211,20180802,1.23
3,114.236,0.47,127012,0,招路转债,20190430,2,99.8504,7.67,7.61,-0.78,2,001965,0,招商公路,8.28,91.9082,24.29,14.41,5.8,10.76,105.0,20190930,20190322,1.25
3,117.629,0.53,113549,1,白电转债,20191211,2,104.1024,8.25,8.19,-0.73,2,603861,1,白云电器,9.02,90.7982,29.55,12.99,6.31,11.73,110.0,20200521,20191115,1.26
3,129.61,0.33,128145,0,日丰转债,20210416,2,98.2166,11.33,11.22,-0.97,2,002953,0,日丰股份,10.43,107.5743,20.48,31.96,7.3,13.56,110.0,20210927,20210322,1.3
3,112.538,-0.29,113542,1,好客转债,20190823,2,104.1744,11.34,11.16,-1.59,2,603898,1,好莱客,16.08,69.403,62.15,8.03,11.26,20.9,110.0,20200207,20190801,1.3
3,187.534,6.63,127065,0,瑞鹄转债,20220727,2,97.7937,26.76,28.18,5.31,2,002997,0,瑞鹄模具,17.36,162.3272,15.53,91.76,12.15,22.57,115.0,20221228,20220622,1.32
3,119.961,0.95,113651,1,松霖转债,20220817,2,93.8991,13.27,13.22,-0.38,2,603992,1,松霖科技,16.58,79.7346,50.45,27.76,11.61,21.55,112.0,20230126,20220720,1.33
3,128.983,-0.01,128029,0,太阳转债,20180116,2,105.7071,10.37,10.23,-1.35,2,002078,0,太阳纸业,8.25,124.0,4.02,22.02,5.78,10.73,106.0,20180628,20171222,1.34
3,124.541,2.14,113637,1,华翔转债,20220120,2,99.8796,12.85,12.95,0.78,2,603112,1,华翔股份,12.75,101.5686,22.62,24.69,8.93,16.58,115.0,20220628,20211222,1.36
3,123.528,-1.3,110056,1,亨通转债,20190416,2,105.5143,18.6,18.1,-2.69,2,600487,1,亨通光电,14.88,121.6398,1.55,17.07,10.42,19.34,110.0,20190926,20190319,1.39
3,126.621,2.89,127073,0,天赐转债,20221027,2,93.3492,44.26,44.92,1.49,2,002709,0,天赐材料,48.82,92.0115,37.61,35.64,34.17,63.47,109.0,20230329,20220923,1.4
3,168.808,0.18,123114,0,三角转债,20210611,2,102.0827,46.11,45.5,-1.32,2,300775,0,三角防务,31.66,143.7145,17.46,65.36,22.16,41.16,115.0,20211130,20210525,1.5
3,113.121,0.11,113062,1,常银转债,20221017,2,87.9394,7.18,7.08,-1.39,2,601128,1,常熟银行,8.08,87.6238,29.1,28.64,-,10.5,107.0,20230321,20220915,1.5
3,142.335,1.06,110074,1,精达转债,20200921,2,102.0222,4.44,4.42,-0.45,2,600577,1,精达股份,3.7,119.4595,19.15,39.51,2.59,4.81,112.0,20210225,20200819,1.51
3,128.42,0.18,128122,0,兴森转债,20200817,2,103.4826,12.0,11.84,-1.33,2,002436,0,兴森科技,13.51,87.6388,46.53,24.1,8.11,17.56,110.0,20210129,20200723,1.51
3,109.436,0.85,127033,0,中装转2,20210524,2,99.3187,4.41,4.38,-0.68,2,002822,0,中装建设,6.29,69.6343,57.16,10.19,4.4,8.18,112.0,20211022,20210416,1.53
3,114.383,-0.45,127032,0,苏行转债,20210512,2,97.7535,6.93,6.79,-2.02,2,002966,0,苏州银行,7.11,95.4993,19.77,17.01,-,9.24,110.0,20211018,20210412,1.57
3,155.26,1.71,118019,1,金盘转债,20221013,2,91.6233,39.55,39.6,0.13,2,688676,1,金盘科技,34.76,113.9241,36.28,69.45,24.33,45.19,110.0,20230322,20220916,1.58
3,110.3,0.0,127056,0,中特转债,20220415,2,90.2594,16.35,16.09,-1.59,2,000708,0,中信特钢,24.2,66.4876,65.9,22.2,16.94,31.46,106.0,20220905,20220225,1.59
3,126.486,1.6,123149,0,通裕转债,20220715,2,94.2772,2.6,2.6,0.0,2,300185,0,通裕重工,2.77,93.8628,34.76,34.16,1.94,3.6,112.0,20221226,20220620,1.6
3,132.0,1.93,123089,0,九洲转2,20210108,2,104.1805,6.4,6.42,0.31,2,300040,0,九洲集团,5.63,114.032,15.76,26.7,3.94,7.32,115.0,20210625,20201221,1.62
3,131.892,4.19,123150,0,九强转债,20220720,2,92.9692,17.66,18.11,2.55,2,300406,0,九强生物,17.63,102.7226,28.4,41.87,12.34,22.92,110.0,20230106,20220630,1.64
3,113.857,2.17,113024,1,核建转债,20190426,2,100.6639,7.62,7.66,0.52,2,601611,1,中国核建,9.63,79.6469,42.95,13.11,6.74,12.52,105.0,20191014,20190408,1.65
3,118.204,2.07,110082,1,宏发转债,20211123,2,96.9986,36.8,36.95,0.41,2,600885,1,宏发股份,51.32,71.9992,64.17,21.86,35.92,66.72,112.0,20220505,20211028,1.66
3,134.936,3.68,111004,1,明新转债,20220425,2,98.5619,25.4,25.89,1.93,2,605068,1,明新旭腾,24.51,105.6304,27.74,36.9,17.16,31.86,115.0,20221010,20220330,1.75
3,141.68,1.67,123025,0,精测转债,20190419,2,107.458,51.22,51.16,-0.12,2,300567,0,精测电子,49.08,104.238,35.92,31.85,34.36,63.8,112.0,20191008,20190329,1.79
3,113.405,1.8,110043,1,无锡转债,20180314,2,103.9091,4.88,4.88,0.0,2,600908,1,无锡银行,5.43,89.8711,26.19,9.14,-,7.06,106.0,20180806,20180130,1.8
3,137.132,0.1,123014,0,凯发转债,20180821,2,104.2733,8.04,7.9,-1.74,2,300407,0,凯发电气,8.03,98.3811,39.39,31.51,5.62,10.44,106.0,20190211,20180727,1.84
3,125.82,0.33,128121,0,宏川转债,20200807,2,98.9443,20.36,20.05,-1.52,2,002930,0,宏川智慧,19.51,102.7678,22.43,27.16,13.66,25.36,108.0,20210125,20200717,1.85
3,211.057,1.27,123083,0,朗新转债,20210106,2,99.3068,27.5,27.33,-0.62,2,300682,0,朗新科技,15.2,179.8026,17.38,112.53,10.64,19.76,110.0,20210615,20201209,1.89
3,195.468,3.32,128017,0,金禾转债,20171127,2,103.4951,33.71,34.19,1.42,2,002597,0,金禾实业,21.33,160.2907,21.95,88.87,14.93,27.73,106.0,20180807,20171101,1.9
3,126.676,2.38,113030,1,东风转债,20200120,2,105.4134,4.3,4.32,0.47,2,601515,1,东风股份,4.96,87.0968,45.44,20.17,3.47,6.45,112.0,20200630,20191224,1.91
3,120.511,2.54,113047,1,旗滨转债,20210507,2,96.7644,8.22,8.27,0.61,2,601636,1,旗滨集团,12.01,68.8593,75.01,24.54,8.41,15.61,110.0,20211015,20210409,1.93
3,126.278,-0.57,123156,0,博汇转债,20220902,2,97.0018,15.54,15.15,-2.51,2,300839,0,博汇股份,15.05,100.6645,25.44,30.18,10.54,19.57,115.0,20230222,20220816,1.94
3,116.18,1.03,123101,0,拓斯转债,20210329,2,98.0956,15.87,15.72,-0.95,2,300607,0,拓斯达,26.2,60.0,93.63,18.44,18.34,34.06,110.0,20210916,20210310,1.98
3,158.706,4.72,127058,0,科伦转债,20220420,2,91.6829,24.35,25.01,2.71,2,002422,0,科伦药业,16.65,150.2102,5.66,73.1,11.66,21.65,108.0,20220926,20220318,2.01
3,128.61,1.43,127052,0,西子转债,20220124,2,94.9491,18.57,18.46,-0.59,2,002534,0,西子洁能,18.8,98.1915,30.98,35.45,13.16,24.44,110.0,20220630,20211224,2.02
3,209.058,-3.3,123148,0,上能转债,20220701,2,95.2067,67.66,64.05,-5.34,2,300827,0,上能电气,36.31,176.3977,18.52,119.58,25.42,47.2,112.0,20221220,20220614,2.04
3,143.661,-3.69,128069,0,华森转债,20190711,2,109.1442,27.54,25.94,-5.81,2,002907,0,华森制药,17.97,144.3517,-0.48,31.62,12.58,23.36,115.0,20191230,20190624,2.12
3,117.884,0.75,110079,1,杭银转债,20210423,2,95.5809,12.33,12.16,-1.38,2,600926,1,杭州银行,12.64,96.2816,22.44,23.33,-,16.43,108.0,20211008,20210329,2.13
3,208.197,1.07,128091,0,新天转债,20200117,2,107.4879,16.1,15.92,-1.12,2,002873,0,新天药业,8.21,193.9099,7.37,93.69,5.75,10.67,113.0,20200706,20191230,2.19
3,124.404,1.48,123091,0,长海转债,20210115,2,100.0787,14.91,14.8,-0.74,2,300196,0,长海股份,15.99,92.5578,34.41,24.31,11.19,20.79,111.0,20210629,20201223,2.22
3,126.002,0.93,111003,1,聚合转债,20220419,2,98.8716,12.97,12.8,-1.31,2,605166,1,聚合顺,14.42,88.7656,41.95,27.44,10.09,18.75,115.0,20220913,20220307,2.24
3,108.827,0.3,113608,1,威派转债,20201127,2,105.2575,8.07,7.91,-1.98,2,603956,1,威派格,17.72,44.6388,143.79,3.39,12.4,23.04,115.0,20210513,20201109,2.28
3,191.51,0.16,127038,0,国微转债,20210714,2,96.4787,161.08,157.67,-2.12,2,002049,0,紫光国微,98.18,160.5928,19.25,98.5,68.73,127.63,110.0,20211217,20210610,2.28
3,118.763,1.52,113055,1,成银转债,20220406,2,90.7968,13.54,13.43,-0.81,2,601838,1,成都银行,13.9,96.6187,22.92,30.8,-,18.07,107.0,20220909,20220303,2.33
3,120.003,2.16,113579,1,健友转债,20200522,2,100.9466,17.09,17.05,-0.23,2,603707,1,健友股份,24.65,69.1684,73.49,18.88,17.26,32.05,109.0,20201029,20200423,2.39
3,143.868,3.73,113504,1,艾华转债,20180323,2,104.0763,24.66,24.99,1.34,2,603989,1,艾华集团,20.51,121.843,18.08,38.23,14.36,26.66,106.0,20180910,20180302,2.39
3,111.58,1.67,110081,1,闻泰转债,20210820,2,93.7693,50.95,50.45,-0.98,2,600745,1,闻泰科技,96.49,52.2852,113.41,18.99,67.54,125.44,108.0,20220207,20210728,2.65
3,146.556,0.89,113621,1,彤程转债,20210222,2,98.6631,35.55,34.83,-2.03,2,603650,1,彤程新材,32.53,107.0704,36.88,48.54,22.77,42.29,110.0,20210802,20210126,2.92
3,254.138,-0.73,128041,0,盛路转债,20180814,2,106.5494,11.03,10.62,-3.72,2,002446,0,盛路通信,6.82,155.7185,63.2,138.52,4.77,8.87,110.0,20190123,20180717,2.99
3,140.855,0.91,128015,0,久其转债,20170627,2,106.5846,7.18,7.03,-2.09,2,002279,0,久其软件,5.0,140.6,0.18,32.15,3.5,6.5,108.0,20171215,20170608,3.0
3,115.9,1.21,123104,0,卫宁转债,20210331,2,106.5222,9.69,9.51,-1.86,2,300253,0,卫宁健康,17.72,53.6682,115.96,8.8,12.4,23.04,120.0,20210922,20210316,3.07
3,117.919,-0.63,113050,1,南银转债,20210701,2,93.6293,10.34,9.94,-3.87,2,601009,1,南京银行,9.64,103.112,14.36,25.94,-,12.53,107.0,20211221,20210615,3.24
3,96.467,-0.14,113596,1,城地转债,20200820,2,98.9881,7.54,7.28,-3.45,2,603887,1,城地香江,24.26,30.0082,221.47,-2.55,16.98,31.54,108.0,20210204,20200728,3.31
3,199.17,6.69,113585,1,寿仙转债,20200707,2,103.1496,35.61,36.8,3.34,2,603896,1,寿仙谷,21.64,170.0555,17.12,93.09,15.15,28.13,112.0,20201215,20200609,3.35
3,119.77,1.4,113631,1,皖天转债,20211210,2,94.938,7.98,7.81,-2.13,2,603689,1,皖天然气,7.81,100.0,19.77,26.16,5.47,10.15,110.0,20220512,20211108,3.53
3,145.316,1.26,128078,0,太极转债,20191108,2,105.2032,28.3,27.61,-2.44,2,002368,0,太极股份,22.02,125.386,15.89,38.13,15.41,28.63,112.0,20200427,20191021,3.7
3,194.468,7.0,113025,1,明泰转债,20190507,2,105.4758,13.39,13.82,3.21,2,601677,1,明泰铝业,7.66,180.4178,7.79,84.37,5.36,9.96,110.0,20191016,20190410,3.79
3,268.25,2.48,123060,0,苏试转债,20200817,2,102.5894,34.36,33.79,-1.66,2,300416,0,苏试试验,14.54,232.3934,15.43,161.48,10.18,18.9,112.0,20210127,20200721,4.14
3,179.014,8.17,127064,0,杭氧转债,20220705,2,90.9052,41.21,42.86,4.0,2,002430,0,杭氧股份,28.69,149.39,19.83,96.92,20.08,37.3,108.0,20221125,20220519,4.17
3,148.476,6.09,111007,1,永和转债,20221101,2,95.4689,41.0,41.71,1.73,2,605020,1,永和股份,33.64,123.9893,19.83,55.63,23.55,43.73,115.0,20230417,20221011,4.36
3,334.938,14.58,113016,1,小康转债,20171121,2,105.2483,47.36,52.1,10.01,2,601127,1,赛力斯,20.17,258.3044,29.67,218.24,14.12,26.22,106.0,20180511,20171106,4.57
3,125.731,25.73,118021,1,N新致转,20221102,2,94.0617,10.68,10.64,-0.37,2,688590,1,新致软件,10.7,99.4393,26.44,33.67,7.49,13.91,112.0,20230410,20220927,26.1
3,-,,123166,0,蒙泰转债,-,2,-,26.86,25.9,-3.57,2,300876,0,蒙泰高新,26.15,99.044,0.97,0.0,18.31,34.0,115.0,20230508,20221102,
3,-,,113063,1,赛轮转债,-,2,-,8.72,9.21,5.62,2,601058,1,赛轮轮胎,9.04,101.8805,-1.85,0.0,6.33,11.75,110.0,20230508,20221102,
3,-,,111008,1,沿浦转债,-,2,-,48.97,53.87,10.01,2,605128,1,上海沿浦,47.11,114.3494,-12.55,0.0,32.98,61.24,113.0,20230508,20221102,
3,-,,123165,0,回天转债,-,2,95.2931,16.15,16.5,2.17,2,300041,0,回天新材,20.21,81.6428,22.48,4.94,14.15,26.27,115.0,20230502,20221027,
3,-,,127076,0,中宠转2,-,2,92.2276,20.57,21.68,5.4,2,002891,0,中宠股份,28.35,76.4727,30.77,8.43,19.85,36.86,112.0,20230501,20221025,
3,-,,118026,1,利元转债,-,2,90.5663,187.5,193.0,2.93,2,688499,1,利元亨,218.94,88.152,13.44,10.42,153.26,284.62,110.0,20230428,20221024,
3,-,,118025,1,奕瑞转债,-,2,90.8431,505.66,502.5,-0.62,2,688301,1,奕瑞科技,499.89,100.5221,-0.52,10.08,349.92,649.86,110.0,20230428,20221024,
3,-,,118024,1,冠宇转债,-,2,92.7946,20.6,21.96,6.6,2,688772,1,珠海冠宇,23.68,92.7365,7.83,7.76,16.58,28.42,112.0,20230428,20221024,
3,-,,123164,0,法本转债,-,2,96.4075,11.74,11.75,0.09,2,300925,0,法本信息,11.12,105.6655,-5.36,3.73,7.78,14.46,115.0,20230427,20221021,
3,-,,127075,0,百川转2,-,2,96.0553,10.54,10.53,-0.09,2,002455,0,百川股份,10.36,101.6409,-1.61,4.11,7.25,13.47,115.0,20230425,20221019,
3,-,,123163,0,金沃转债,-,2,96.6689,22.97,23.41,1.92,2,300984,0,金沃股份,27.28,85.8138,16.53,3.45,19.1,35.46,115.0,20230420,20221014,
3,-,,123162,0,东杰转债,20221104,2,96.6689,8.88,9.05,1.91,2,300486,0,东杰智能,8.06,112.2829,-10.94,3.45,5.64,10.48,115.0,20230420,20221014,
3,-,,113659,1,莱克转债,-,2,91.3224,32.29,32.88,1.83,2,603355,1,莱克电气,34.17,96.2248,3.92,9.5,23.92,44.42,110.0,20230420,20221014,
3,-,,127074,0,麦米转2,-,2,95.4469,26.22,28.0,6.79,2,002851,0,麦格米特,30.99,90.3517,10.68,4.77,21.69,40.29,115.0,20230419,20221013,
3,-,,118023,1,广大转债,-,2,95.2812,32.52,32.12,-1.23,2,688186,1,广大特材,33.12,96.9807,3.11,4.95,23.18,43.06,115.0,20230419,20221013,
3,-,,118022,1,锂科转债,-,2,91.3539,15.7,15.88,1.15,2,688779,1,长远锂科,15.76,100.7614,-0.76,9.46,11.03,20.49,110.0,20230417,20221011,
3,-,,118020,1,芳源转债,-,2,102.2185,14.87,15.64,5.18,2,688148,1,芳源股份,18.62,83.9957,19.05,-2.17,13.03,24.21,120.0,20230329,20220923,
3,-,,127072,0,博实转债,20221103,2,93.1382,15.83,15.9,0.44,2,002698,0,博实股份,15.81,100.5693,-0.57,7.37,11.07,20.55,112.0,20230328,20220922,
3,-,,123029,0,英科转债,20190910,2,123.9169,21.78,24.42,12.12,2,300677,0,英科医疗,4.0,610.5,125.49,1010.91,2.8,5.2,128.0,20200224,20190816,
3,-,,128046,0,利尔转债,20181109,2,103.7611,18.77,18.89,0.64,2,002258,0,利尔化学,12.8,147.5781,-4.12,36.37,8.96,16.64,108.0,20190423,20181017,
3,-,,110808,1,动力定02,-,2,96.5125,-,-,,0,-,-1,-,-,81.9631,35.0,14.65,-,-,-,20210309,-,
3,-,,110807,1,动力定01,-,2,100.9768,-,-,,0,-,-1,-,-,81.9631,22.01,-0.97,-,-,-,20210513,-,
3,-,,110801,1,继峰定01,-,2,102.2992,-,-,,0,-,-1,-,-,184.6047,0.0,0.0,-,-,-,20210205,-,
